vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex,p_prop
1,6,6,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Alimentation collective,<p>Obligation d'avoir un maximum de produits locaux et bio pour préparer les repas collectifs tant pour nos enfants que pour nos aînés. Ces derniers sont totalement abandonnés aux mains des structures privées n'hésitant pas à faire de l'argent sur leur alimentation en ayant recours aux produits industriels et dangereux.</p>,7.25274043953826,26.3610495984554,#1A985099,0.505388414907948,0.03125
1,4,4,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",PAC,<p>Ne plus répartir l'aide en fonction de la surface des exploitations</p>,-9.86918180708768,28.5672942517427,#1A985099,0.503592276605299,0.125
0.8,10,8,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Mesures politiques RADICALES pour le climat,"<p>Si, et je dis bien \""""si\"""", les dérèglements d'ordre climatique menacent <em>vraiment</em>, et à ce point, comme l'affirme le <strong>GIEC</strong>, la survie même de l'espèce humaine, et ce à brève échéance, alors il convient de prendre des <u>mesures radicales</u>, et <u>immédiatement</u>. En effet, s'en remettre à la seule bonne foi de tels chefs d'Etat et aux seules promesses de tels autres, afin de réduire les émissions de gaz à effet de serre, serait, bien sûr, suicidaire. Quant aux contraintes financières, elles n'auront pour résultat que détruire l'économie, l'emploi et le tissu social de nombreuses nations à travers le monde, créant d'autres problèmes (guerre, pauvreté, terrorisme, instabilité politique, exode massif des populations, etc.), soit autant de menaces supplémentaires pour la paix mondiale.</p><p><br /></p><p>En conséquence, si l'on veut être <u>efficace</u> et <u>juste</u> à la fois, afin de conjurer <u>rapidement</u> et <u>définitivement</u> ce péril, il convient de proposer aux différents chefs d'Etat un nouvel accord universel sur le climat (après l'accord de Paris beaucoup trop timide, incomplet et peu contraignant), stipulant que <strong>tout chef d'Etat et/ou gouvernement qui ne tiendrait pas ses engagements en la matière s'expose à être <u>renversé</u></strong>, y compris par des moyens illégaux, brutaux et souterrains, ce dans l'intérêt du plus grand nombre, c'est-à-dire de son propre peuple et de l'humanité tout entière.</p><p><br /></p><p>Par le passé, les démocraties occidentales ont procédé <u>exactement</u> de cette façon afin d'éviter que la planète ne soit infestée d'une multitude de gouvernements <u>fascistes</u> ou <u>communistes</u>, armant des révoltes, provoquant des coups d'Etat, ou finançant des oppositions jugées plus conciliantes que le pouvoir en place. Pourquoi ne pas procéder ainsi, aujourd'hui, alors que l'enjeu, <strong>intéressant la survie même de notre espèce</strong>, est encore plus grand ?</p><p><br /></p><p>Une dernière fois, si, et je dis bien \""""si\"""", le <strong>GIEC</strong> dit la vérité, alors c'est ici la moins pire des solutions qui s'impose. Reste à savoir si les grands leaders planétaires auront le courage de l'appliquer, d'autant que ce sont eux qui, souvent, sont à la tête des Etats rejetant le plus de gaz à effet de serre dans l'atmosphère (Chine et Etats-Unis en tête).</p>",-13.4003629543611,6.60234513249537,#66BD6399,0.508980691513247,0.109375
0.8,5,4,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Durée de garantie des biens de consommation,<p>Garanties des produits et biens de consommation de 5 ans minimun par défaut au lieu de 2 ans</p>,-3.88417495584173,-3.00742848774669,#66BD6399,0.504490345756623,0.375
0.454545454545455,11,5,3,3,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Remboursement frais de transport,"<p class=\""""ql-align-justify\"""">Prime de transport pour les salariés augmentée à 100 % de l’abonnement</p>",-47.1137115930368,1.61485879519449,#FEE08B99,0.509878760664571,1
1,3,3,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Simplification du financement des travaux d'isolation des résidences principales et secondaires,<p>Simplification du financement des travaux d'isolation des résidences principales et secondaires</p>,50.6056393863671,-2.6100338501673,#1A985099,0.502694207453974,0.25
0.6,5,3,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",arreter la vente d'ALSTOM Transport à SIEMENS et travailler la constitution d'un Airbus du rail,"<p>arrêter la vente d'ALSTOM Transport à SIEMENS (c'est fait, merci à la Commission européenne pour une fois).</p><p>Travailler à la constitution d'un AIRBUS du rail, par coopération des entreprises européennes du domaine</p>",-51.4318359501539,-21.3317754858887,#D9EF8B99,0.504490345756623,1
0.75,4,3,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Grand-débat sur la transition écologique,"<p>Lancer un grand débat citoyen sur la transition écologique pour fixer conjointement des objectifs-moyens-échéances, une feuille de route dont il sera rendu compte aux français tous les ans.</p>",-5.36851522023513,7.79435662263819,#A6D96A99,0.503592276605299,0.625
0.714285714285714,7,5,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",STOP AUX NORMES DRACONIENNES,"<p>Arreter d'importer d'autre pays du lait, de la viande, des aliments qui sont produits sans aucun contrôle alors que la France doit se plier à des normes de production draconiennes. Nos produits sont sains et ils seront exportés à l'étranger tandis que nous nous devrons consommer de la m...e grâce au CETA et toutes les idioties signées par les gouvernements au mépris de leurs citoyens. C'est une honte !</p>",8.8394070864674,22.9578723751184,#A6D96A99,0.506286484059273,0.453125
0.28125,64,18,44,2,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Lutter contre la violence routière,<p>Réparer tous les radars cassés et en mettre de nouveaux hors d'atteinte des casseurs (en particulier les gilets jaunes !)</p><p>Mettre sur toutes les routes des voitures banalisées avec radars embarqués</p>,-25.2782863669673,-33.8867384131048,#F46D4399,0.557476425684778,0.00061737826406713
0.909090909090909,11,10,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",limiter les gaspillages énergétiques,"<p><em>moins de gaspillage de surface de logement / bâtiment pro et commerciaux : inciter à réduire à l’essentiel par des taxes proportionnelles au rapport nombre d’usagers / surface – interdire le gaspillage évident (chauffage de terrasses extérieures des commerces, de piscines individuelles, etc.)</em></p>",38.2638763757236,-4.51860648409456,#1A985099,0.509878760664571,0.01171875
0.666666666666667,3,2,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Vigilance,"<p class=\""""ql-align-justify\"""">Favoriser la pluralité de l’ information, notamment sur le service public, afin que les citoyens puissent se faire une opinion sur les effets du dérèglement climatique et ses causes.</p><p class=\""""ql-align-justify\"""">Les Citoyens sont capables de discerner l’escroquerie et la propagande.</p><p class=\""""ql-align-justify\"""">Dans un monde où la concurrence règne, il est étonnant de constater qu’un consensus médiatique s’est imposé sur les causes du dérèglement climatique.</p><p class=\""""ql-align-justify\""""><br /></p><p class=\""""ql-align-justify\"""">Entamer un véritable projet d’aménagement du territoire au lieu de favoriser l’étalement de métropoles qui étouffent dans la pollution et la circulation.</p><p class=\""""ql-align-justify\"""">Projet qui doit également s’intéresser aux DOM-TOM inexplicablement sous exploités et subventionnés.</p><p class=\""""ql-align-justify\""""><br /></p><p class=\""""ql-align-justify\"""">Renforcer la lutte contre l’immigration qui provoque une densité supplémentaire de population sur un espace réduit. Piller les forces vives du tiers-monde ne l’aidera pas à se développer.</p>",-9.8381733724127,11.2067777355977,#D9EF8B99,0.502694207453974,1
0.941176470588235,17,16,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport","Fin du label AB, création du label AC","<p>Pendant 10 000 ans l'agriculture a été biologique. Depuis quelques décennies, elle est devenue chimique, détruisant la nature, la santé, couteuse pour les sociétés (dépollution). Ce n'est pas à l'agriculture biologique d'être labellisée. C'est à celle chimique d'indiquer qu'elle utilise des produits dangereux pour la nature par la création du label AC et ainsi être aussi contrôlée.</p>",10.6798126137754,44.057449523989,#1A985099,0.515267175572519,0.000274658203125
0.857142857142857,7,6,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Station d'épuration,"<p>Il faudrait améliorer le traitement des eaux usées grâce à de nouvelles technologies pour traiter les microparticules, les nanoparticules, les métaux lourds, les rejets des eaux industrielles, ...</p>",33.8533092276355,8.28872432368611,#66BD6399,0.506286484059273,0.125
1,9,9,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Pour une TVA écologique,"<p>Pour la création d'une TVA qui serait dégressive selon la qualité et l'impacte écologique du produit vendu (donc un malus aux emballages, produits \""""phytosanitaires\"""", venant de loin ou l'utilisation de matières premières polluantes ou gourmandes en carbone. </p>",16.7485775062832,-2.39085846319702,#1A985099,0.508082622361922,0.00390625
0.971428571428571,35,34,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Imposer une alimentation Bio dans les crèches et les écoles!,"<p>Faire de l'alimentation Bio et locale (quand c'est possible) une priorité dans les crèches et les écoles.</p><p>Une alimentation Bio c'est 6 à 7 fois moins de polluants ingérés!</p><p><br /></p><p><a href=\""""https://www.generations-futures.fr/actualites/sante-publique-france-recommandation-bio/\"""">https://www.generations-futures.fr/actualites/sante-publique-france-recommandation-bio/</a></p><p><br /></p>",15.8662234329493,32.3276478717831,#1A985099,0.531432420296363,2.09547579288483e-09
0.888888888888889,9,8,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",abatoirs mobiles,"<p>bonjour a tous !!!!!! </p><p>Il faut éliiner tous c'est abatoirs car il faut tenir compte de la souffrance animale et de leurs stress qui entre nous soit dit provoque le déclenchement de l hormone de la souffrance qui est un véritable poson qui se retrouve dans  viande ,</p><p>par ailleurs les scandinaves ont des abatoirs mobiles et ils vont directement dans les fermes</p><p>cela evitent les bourreau sadique que l ont découvre a chaque scandale , les transports odieux !!!!</p><p>pur une meilleur qualité et moins de pollution </p><p>quand pensez vous</p>",-25.363600111979,1.71025247030165,#66BD6399,0.508082622361922,0.0390625
0.551724137931035,58,32,21,5,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Imposer aux constructeurs automobiles le limiteur connecté,<p>Imposer aux constructeurs  sur les véhicules neufs un limiteur de vitesse connecté à une carte nationale répertoriant les vitesses en vigueur sur tous les axes routiers mis à jour par le législateur ( mon Waze fait ça très bien) et avoir le choix de l’activer ou non. </p>,-16.8567803969949,-23.926803877782,#FFFFBF99,0.55208801077683,0.51184230843817
0.962813257881973,1237,1191,15,31,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",suppression de toutes les vaisselles et condtionnement alimentaires en plastique.,"<p>Suppression des vaisselles à usage unique en plastique, des boîtes alimentaires, des biberons en plastique.</p>",41.7001524252088,27.7011047590275,#1A985099,1.61091154018859,1.21485301740008e-288
0.428571428571429,7,3,2,2,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Pénaliser ceux qui ne respectent pas les obligations liées à la transition écologique,<p> Pénaliser ceux qui ne respectent pas les obligations liées à la transition écologique</p>,-1.78949067442082,1.92534462754055,#FEE08B99,0.506286484059273,1
0.75,4,3,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Rendre obligatoire l'affichage de l'empreinte carbone des vols en avion,"<p>Cette information doit être aussi, si ce n'est plus, visible que la prix !</p>",11.7756003264972,-12.78465207492,#A6D96A99,0.503592276605299,0.625
0.75,12,9,3,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Linky,"<p>De l'avis de toutes les personnes compétentes, des docteur.es en physique à la Cour des comptes, le Linky constitue une aberration économique, écologique et sanitaire. Le Professeur Le Ruz (Criirem) l'a qualifié de \""""délire technologique\"""". Au lieu d'imposer ce compteur dangereux à tout le monde, mesure anti-démocratique au possible, le gouvernement devrait l'interdire (les élu.es allemand.es ont su épargner leur concitoyen.nes), ou, a minima, le rendre facultatif.</p>",-17.0901982884601,11.0251759566461,#A6D96A99,0.510776829815896,0.14599609375
0.9,20,18,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Brider les moteurs à 150 km/h,<p>Brider les moteurs à 150 km/h</p><p>J'ai jamais compris pourquoi les compteurs montaient à plus de 200km/h alors que toutes les routes et autoroutes sont limité à 130 max et pourquoi j'ai un compteur qui va jusqu'à 200 sur un kangoo qui n'ira jamais jusque là...</p>,-20.0573556294721,-26.4271099979746,#1A985099,0.517961383026493,0.000402450561523438
0.857142857142857,7,6,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Ecologie,<p>Taxer les gafa</p><p>Taxer les cie aeriennes sur le carburant</p><p>Taxer les groupes industrielles total esso etc</p><p>Interdire monsanto et tous ses pesticides en france</p><p>Controler l emploi des pesticides chez les agriculteurs</p><p>Investir dans les energies propres mais pas  aux detriments du contribuables </p><p>Taxer les grosses multinationnales qui speculent sur l achat de la pollution </p><p><br /></p><p><br /></p>,14.1763669476558,23.9396971893159,#66BD6399,0.506286484059273,0.125
0.833333333333333,6,5,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Isolation et chauffage plus écologique,<p>Aides <u>sans condition </u>pour l'isolation et l'acquisition de moyens de chauffage plus écologique (primes ou défiscalisation ou reversement de montants par EDF...)</p><p>Pas de TVA pour les travaux écologiques</p>,50.3939058750392,-4.86669058716447,#66BD6399,0.505388414907948,0.21875
0.416666666666667,12,5,5,2,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport","ARRÊTER  D'OPPOSER LES GILETS JAUNES A  \""""L'ÉCOLOGIE\""""","<p>Depuis un bon moment les \""""granmédias\"""" opposent systématiquement les gilets jaunes par exemple aux jeunes qui manifestent \""""pour le climat\"""".</p><p>Déjà on peut s'interroger sur ce que veut dire une manifestation \""""pour le climat\"""" et qu'est-ce qu'être \""""contre le climat\"""" ? est-ce qu'on manifeste \""""pour ou contre les montagnes, les volcans, les marées, ...\"""" ?</p><p><br /></p><p>Et puis ceci parce que les gilets jaunes se sont soulevés contre de nouvelles taxes sur le carburant, taxes pesant essentiellement sur ceux qui n'ont d'autre moyen de transport que les voitures et non sur les citadins disposant de nombreux transports en commun, avec des distances n'excédant pas quelques kilomètres et donc faisables en vélo.</p><p><br /></p><p>Ici il n'y a AUCUN transport en commun, la (petite) ville avec des commerces et une gare la plus proche est à 15 km (et c'est une \""""petite ligne\"""" qui risque de fermer car guère rentable). Pour les formalités administratives ou pour travailler, trouver des magasins spécialisés, il faut faire 40 km !!</p><p><br /></p><p>Comment ?</p><p><br /></p><p>On veut des voitures électriques, comme si c'était \""""écologique\"""", mais les batteries sont extrêmement polluantes, utilisent des métaux, des terres rares, ... qu'on ne sait pas vraiment recycler. Et cerise sur le gâteau il faut produire cette électricité : 100 000 voitures électriques = une centrale électrique de plus ... alors qu'on parle de réduire la consommation d'électricité !!! Sans compter qu'il faudra installer des dizaines de milliers de points de recharge, que ces véhicules ne sont pas à la portée financière de la majorité des gens, ...</p><p>Et cette électricité il faudrait ne la produire qu'avec des éoliennes et des panneaux solaires, encore des machines utilisant des terres rares et des matériaux non recyclables ... ça des \""""écologistes\"""" ?</p><p><br /></p><p>http://www.lefigaro.fr/economie/le-scan-eco/decryptage/2019/01/29/29002-20190129ARTFIG00141-le-polluant-recyclage-des-vieilles-eoliennes-allemandes.php</p>",10.77981626804,-33.0701193778668,#FEE08B99,0.510776829815896,0.7744140625
0.8,10,8,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Adapter notre société aux énergies renouvelables et pas le contraire,"<p>On nous oppose souvent le stockage de l'énergie renouvelable.</p><p>Ne serait il pas possible d'utiliser l'énergie quand elle est disponible. Le reste du temps, limiter la production au service essentiel (Hôpitaux, etc...)</p><p>Mieux isoler les maisons et utiliser des méthodes de chauffage passive (puis canadien, mur ou toits végétaux ...)</p>",33.2065780325201,-29.9966041922141,#66BD6399,0.508980691513247,0.109375
1,9,9,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",relance du transport ferroviaire,<p>subventionner la transport ferroviaire afin de permettre tout les français de pouvoir se déplacer sans polluer via les bus macron</p>,-46.8867515730522,-29.8364757829208,#1A985099,0.508082622361922,0.00390625
1,9,9,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",des abattements pour les petits commerces de proximité,<p>impôts pour les hypermarchés dépendant de la taille surface des parkings ... qui est redistribués aux commerces de proximité des centres </p>,-9.53576579759649,24.58457134847,#1A985099,0.508082622361922,0.00390625
1,54,54,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Interdire les monopoles de Monsanto/Bayer,"<p>Restaurer la possibilité d'utiliser, de vendre ou de troquer ses propres semences sans être hors la loi.</p><p>Halte aux OGM plus cher que les semences naturelles !!</p>",15.0179145940826,53.1540501892491,#1A985099,0.548495734171531,1.11022302462516e-16
0.375,8,3,5,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Autoroutes paiement aux services rendus,"<p>Les personnes qui empruntent les autoroutes doivent payer leur trajet aux services rendus,si il y a des travaux ,accident ou autres choses qui empêchent de circuler dans le \"""" temps témoin \""""devront payer moins cher </p>",-29.7949124453718,-43.493437236031,#FDAE6199,0.507184553210597,0.7265625
0.428571428571429,7,3,4,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Reprendre les vieux vehicules des personnes en précarité et en donner un moins polluant,<p>Les personnes en précarité on aussi besoin de se déplacer et ne pourront pas s'acheter un véhicule moins polluant ou en avoir un avant des années. </p>,-8.30380289478549,-19.979339596141,#FEE08B99,0.506286484059273,1
0.5,6,3,2,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport","Gratuité, taxes, fausses informations, les trois aberrations de l'écologie","<p>La gratuité n'existe pas, elle ne profite qu'aux politiciens cherchant à se faire élire tout en imposant des impôts supplémentaires, même à ceux qui ne pourront pas profiter de ce (cadeau).</p><p>L'écologie d'état ne sert qu'à assouvir la soif de puissance de certaines entreprises amies qui nous imposent une fausse écologie (éoliennes, voitures électrique entre autre)</p><p>Fausses information délivrées en continu par tous ceux qui en tire profit en essayant de cacher toutes les expertises contraires.</p><p>(heureusement, on peut les retrouver sur internet.)</p>",-16.4398393599682,1.19548358116344,#FFFFBF99,0.505388414907948,1
0.5,8,4,4,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Arrêter le tout électrique,"<p>Tout devient électrique quelque que soit l'appareil. On nous somme de réduire notre consommation d'électricité tout en vendant de plus en plus d'équipements nécessitant de plus en plus d'électricité : téléphones, voitures, etc., et même ceux du soi-disant développement durable comme les poêles à granulés, ce qui est un nonsens. Préservons les équipements qui n'en demandent pas.</p>",32.5051614438346,-33.6489223633666,#FFFFBF99,0.507184553210597,1
0.8,5,4,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Prendre garde aux maladresses qui favorisent le rejet des déchets dans la nature.,"<p>On pourrait éviter certaines maladresses rencontrées dans les déchetteries et qui doivent inciter certains à jeter leurs déchets dans la nature. Par exemple:</p><p> - un jour j'ai dû payer en rapportant un pneu, alors que j'avais déjà payé l'éco-contribution en achetant le pneu de remplacement</p><p> - on m'a refusé des plaques de fibrociment en me demandant de les porter à une autre déchetterie située à 35 km, alors qu'il n'y aurait aucun danger à les collecter pour ensuite les envoyer au centre de traitement adapté (tant qu'on ne les découpe pas ou ne les emmiette pas).</p><p><br /></p><p>Il y a aussi le coût de mise en déchetterie pour les professionnels, qui semble excessif et qui suscite la crétaion de décharges sauvages.</p>",49.585399921267,13.5641932674748,#66BD6399,0.504490345756623,0.375
0.982300884955752,113,111,1,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Développer le Ferroutage pour les camions pour progressivement le rendre obligatoire,"<ul><li>développer le Ferroutage pour les camions afin de le rendre obligatoire rapidement</li><li>en attendant qu'il soit obligatoire, imposer une Vignette sur les poids lourds étrangers qui n’utilisent pas le Ferroutage pour participer à l’entretien des routes et financer la transition écologique</li></ul>",-44.8066330750569,-35.8356932997635,#1A985099,0.601481814099686,1.24068407017426e-30
0.923076923076923,13,12,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Indépendance des études avant autorisation de mise sur le marché,"<p class=\""""ql-align-justify\""""><em>Les études de risques sur les produits émis par les voitures ou les traitements phytos doivent être réalisées uniquement par des laboratoires indépendants et financés par les industriels demandant l’autorisation de mise sur le marché. Idéalement, le laboratoire ne doit pas connaître l’entreprise qui a soumi l’AMM et inversement (du type de la correction du baccalauréat).</em></p><p><br /></p>",10.5055344126136,10.8527347129257,#1A985099,0.511674898967221,0.00341796875
0.8,10,8,0,2,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",locataire,"<p>pourquoi les locataires n'auraient pas droit à un crédit d'impot ou des aides comme le propriétaires qui,faut bien le dire c'est les grands gagnants,ils touchent les aides mais personne ne peut les obligés ni leur interdire de re louer un logement non conforme en terme de chauffage,d'insalubrité.</p>",48.7968732472698,-0.536172800472748,#66BD6399,0.508980691513247,0.109375
0.823529411764706,17,14,2,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Supprimer la taxation sur la vente de la résidence principale.,"<p>Toute personne qui a dû vendre un bien immobilier sait qu'on est fortement taxé. Ce qu'on appelle abusivement les \""""frais de notaire\"""", qui représentent plus de 10% de la valeur du bien immobilier, sont pour 90% constitués d'un impôt, que le notaire perçoit effectivement, mais qu'il reverse aux départements et aux régions. Cet impôt étant lourd, les citoyens tentent d'éviter de le payer. Il faut maintenant trente ans, voire plus, pour rembourser un prêt immobilier. Dix pour cent de ce temps correspond donc à trois ans de capacité d'épargne : déménager en vendant un bien immobilier pour en racheter un autre impose de travailler trois ans pour la région ou le département !</p><p><br /></p><p>La proposition est de supprimer cette imposition pour la vente d'une résidence principale. La rémunération du service accompli par le notaire reste par contre normale. Savoir si un tel acte doit être accompli par un officier privé ou par un organisme public est un autre problème. </p>",-6.03427268409002,-10.1811432952644,#66BD6399,0.515267175572519,0.012725830078125
0.833333333333333,6,5,0,1,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",POUR FAIRE PAYER LES POLLUEURS,"<ul><li>Taxer (TVA supplémentaire) ce qui vient les produits qui viennent de l'étranger tant que l'on ne peut pas taxer dans le monde les tankers les avions et les bateaux</li><li>taxer les camions a l'entrée en FRANCE qui traverse la France sans payer.</li><li>Ne pas taxer les autos qui roulent au diesel ou à l'essence car les autos électriques ont des batteries très polluantes avec des matériaux qui sont recherchés par des enfants de 5 ans</li></ul><p class=\""""ql-indent-1\"""">     Si tout le monde achète 1 auto électrique il faudrait 2 centrales             nucléaires en + </p><p> </p><ul><li>Développer les transports en commun</li><li>on ne doit pas financer la transition écologique par des impôts, taxes....</li><li>Commencer par éduquer les jeunes pour la préservation de l environnement</li></ul><p>   </p>",-14.683588882755,-43.2822282581994,#66BD6399,0.505388414907948,0.21875
0.933333333333333,15,14,1,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Renationalisation des autoroutes,"<p>Vendre au privé des infrastructures payés par nos impôts est déjà une honte. De plus, après l'argent de la vente, il ne reste plus rien comme revenu et c'est donc un manque à gagner pour l'état, donc pour nous. IL FAUT ARRETER DE PRIVATISER LES RICHESSES ET DE SOCIALISER LES DEPENSES: ces autoroutes ont été payées avec notre argent, je ne vois pas pourquoi des actionnaires devraient se faire beaucoup de fric avec. En effet, si c'était pas rentable, croyez-moi, ils n'auraient pas accepté ce cadeau!</p>",-27.5034078640407,-40.9479098056362,#1A985099,0.51347103726987,0.0009765625
1,8,8,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",Halte à la publicité lumineuse,<p><strong>Renforcer par des mesures incitatives la lutte contre le gaspillage électrique et la pollution lumineuse par exemple en taxant spécialement les enseignes lumineuses</strong></p>,18.0891988008555,-20.2978016872393,#1A985099,0.507184553210597,0.0078125
0.696428571428571,56,39,10,7,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport","Homogénéiser les limitations de vitesses sur la route, rapport mensuel des accidents par route","<p>Les changements incessants, très nombreux des limitations de vitesses sur la route sont sources d'erreurs, de stress, d'incompréhensions et poussent évidement à la faute (exemple : sur un tronçon Beaune / Dijon (21), plus de 45 changements de limitations pour 30 km...)</p><p>Ces changements nombreux de vitesses créent autant de ralentissements, risques d'accidents, bouchons et pollutions à cause aussi des accélérations et décélérations</p><p>Il faut revoir l'ensemble des limitations, les homogénéiser, etc... et permettre de rouler à 90 km là où les routes n'ont pas provoquées d'accidents. Un récapitulatif / rapport mensuel des accidents par route pourra permettre aux usagers de prendre connaissances des routes dangereuses et de ne pas obéir bêtement à des limitations souvent non justifiées.</p>",-23.2503755757148,-28.0348111185236,#D9EF8B99,0.550291872474181,0.00456153274640824
1,3,3,0,0,"Transition Ecologique et Solidaire, Agriculture & Alimentation, Transport",tous les gros bateaux polluants remplacés par des bateaux à voiles modernes: c'est possible grace au savoir faire français,"<p>L'Etat et les entreprises françaises devraient développer, accompagner et soutenir l'avenir de la navigation : les bateaux à voile modernes. La France posséde de grands chantiers navales.Elle est leader dans les domaines de la voile, de la plaisance , de la glisse et du pneumatique. Elle a montré de nombreuses réussites dans ce domaine par le passé exemple: l'Hermione.</p><p>Aujourd'hui elle expérimente ce qui pourrait étre les transports maritimes de demain. Il faudrait un grand plan industriel à l'echelle nationale pour concrétiser et exploiter réellement ces projets.</p><p><br /></p><p> L’idée ? Faire circuler les marchandises non plus sur des bateaux propulsés par des énergies fossiles, mais sur de gigantesques bateaux à voile. Comme dans le bon vieux temps donc, mais avec ce qu’il se fait de mieux, aujourd’hui, en matière de technologie !</p><p><br /></p><p>Rien qu’en Loire Atlantique, plusieurs projets de cargos et de paquebots à voiles sont sur le point d’aboutir. Objectif : conduire des marchandises de l’Europe à l’Amérique sans avoir recours au fuel, ou presque. Utopique ? Absolument pas. Les spécialistes en sont d’ailleurs convaincus : ces navires géants (jusqu’à 190m de long) propulsés par le vent, c’est pour demain !</p><p><br /></p><p>https://positivr.fr/paquebot-cargo-voile-transport-marchandise-neoline/</p><p><br /></p><p>https://france3-regions.francetvinfo.fr/pays-de-la-loire/loire-atlantique/nantes-on-mise-cargos-voile-1560954.html?utm_source=dlvr.it&amp;utm_medium=twitter</p>",-41.9805485234315,-23.5956310310598,#1A985099,0.502694207453974,0.25
