vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex,p_prop
0.875,16,14,2,0,"Santé, Solidarité, Handicap",Statut pour les parents d'enfants handicapés,"<p>Bonjour,</p><p>Pour comprendre ma proposition, je vous explique mon vécu : </p><p><br /></p><p>	Je suis maman d'un enfant avec trouble autistique qui a 7 ans aujourd'hui. </p><p>	Depuis l'annonce de son diagnostic, il a été suivi dans un CAMSP et ensuite dans un SESSAD. L'amplitude horaire des prises en 		charges ont augmentés avec le temps, (de 3 h/sem à 10 h/sem). Son emploi du temps est assez lourd, sachant qu'il va à l’école avec AVS et ne va pas à la cantine.</p><p>	Je fais beaucoup d'aller retour entre l'ecole, le SESSAD, l'orthophoniste en libérale et le domicile. Mon véhicule est très très utile...</p><p>	De plus, ma séparation avec le père n'a pas arrangé les choses, j'ai dû assumer seule. De statut d'auto-entrepreneuse, je passe à maman solo au foyer. Je ne voyais pas d'autre issus que d’arrêter mon activité pour m'occuper au mieux de mon fils.</p><p>Depuis, je vis d'allocation familiale. Mes revenus sont de 947.29 € (RSA+AEEH et complément+majoration parent isolé) concernant l'APL , il est versé directement à mon bailleur social.</p><p>	Aujourd'hui, j'ai refait ma vie. Mon compagnon est magasinier et perçoit le SMIC. Environs 1300 € net.</p><p>	Seulement, si nous nous déclarons à la caf en tant que couple, nous perdons des revenus. On me retirera évidemment la MPI (ce qui est logique) mais le RSA et les APL. Bref il me restera la moitié et encore...</p><p>	</p><p>	En tant que femme, qui s'occupe du bien être de son enfant, je n'accepte toujours pas l'état nous mettent de côté comme ça !</p><p>Les enfants sont désirés mais pas leur handicaps ! ça nous tombe comme ça ! Comme un cheveu dans la soupe !</p><p>La culpabilité au quotidien est terrible !</p><p>	</p><p>	Des aides existent, vous me dirait ! Mais c'est compliqué de demander des aides + des aides + des aides + etc.... toujours se justifier sur l'handicap de son enfant comme si il allait \""""guérir\"""" un jour. Mais non ! il n'y a pas de médicament magique. Soyons logique, On guérit d'une maladie mais on ne guérit pas d'un handicap. On apprend plutôt à vivre avec, pour se fondre dans la masse. Et ça la MDPH ne l'a toujours pas compris.... Les dossiers sont à renouveler régulièrement (bien que des efforts ont été fait ! de tout les 2 ans on passe à tout les 3 ans ! vive le progrès... </p><p>Je dois aussi me justifier auprès d'une assistante sociale de la CAF. </p><p><br /></p><p><br /></p><p>Voici quelques idées (<strong>liste qui demande à être complétée, je suis sûre que vous avez pleins d'idées !)</strong>:</p><p><br /></p><ul><li>Création de crêches spécifiques ou garderie à l'handicap, en réseaux avec les CAMPS, SESSAD, et toutes autres structures liées aux handicaps. Pour les parents qui ont la possibilité de garder leur emploi ou d'en retrouver un.</li></ul><p><br /></p><ul><li>Créer un statut spécifique au parent d'enfants handicapées. Pour un couple, soit le père ou la mère, l'autre parent occupe un emploi. Pour parent solo, automatique. Statut à renouveler tous les 5 ans auprès de la MDPH. </li></ul><p><br /></p><ul><li>Supprimer le RSA et revaloriser l'AEEH ( car de base  cette allocation est calculée sans conditions de ressources et sans prendre en compte les revenus du conjoint mais en fonction de l'handicap de l'enfant). Une seule allocation sera plus simple</li></ul><p><br /></p><ul><li>L'AEEH sera calculé au même fonctionnement qu'un smic avec prélévement des impôts à la source.</li><li>Faciliter les démarches administratives auprès de la CAF et de la MDPH, avec moins de demandes de renouvellement (tous les 5 ans, me semble suffissant)</li></ul>",0.867846413554047,-27.7278112454915,#66BD6399,0.52752688172043,0.004180908203125
1,2,2,0,0,"Santé, Solidarité, Handicap",handicap et santé.,"<p>Ce ne sont que ces deux  problèmes qui doivent être pris en compte dans la solidarité.</p><p>L'accident du travail ou trajet travail est déjà pris en compte par la ss.</p><p>Pour les autres cas, cela suffit que la sécurité sociale les prennent en charge. C'est à une assurance privée à assurer en totalité les cas d'accidents de loisirs et de la vie civile.</p>",3.28055224772996,3.22978691254376,#1A985099,0.503440860215054,0.5
0.904761904761905,21,19,1,1,"Santé, Solidarité, Handicap",Laboratoires publics de fabrication de médicaments génériques pour maladie rares,<p>Créer des laboratoires capables de fabriquer des médicaments génériques pour suppléer au manque de médicaments obligatoires pour les personnes atteintes de maladies rares</p>,-31.2681694450751,26.0972281191179,#1A985099,0.536129032258065,0.00022125244140625
1,13,13,0,0,"Santé, Solidarité, Handicap",Desindexation du conjoint AAH et pension invalidité  remonter les plafonds fiscaux à 3 smics,"<p>Loi sur la desindexation AAH et pension invalidité du conjoint marie ou pacsé et le monter au niveau du smics .retraite inclus .fusionner majoration vie autonome et complement de ressources au niveau du smic MINIMUM .</p><p>Monter les plafonds de ressources fiscales à 3 smics .minimum 2,8 smics .</p><p><br /></p>",31.6571878095147,-33.821023550785,#1A985099,0.52236559139785,0.000244140625
0.764705882352941,51,39,9,3,"Santé, Solidarité, Handicap",EUTHANASIE,<p>Permettre l'euthanasie pour des personnes en fin de vie suite à un accident de la vie et/ou une maladie afin d'éviter la souffrance et/ou des soins qui ne permettent pas de soigner la personne.</p>,-25.9224589992606,-3.24506704305639,#A6D96A99,0.587741935483871,0.000198039451337451
0.857142857142857,21,18,1,2,"Santé, Solidarité, Handicap",Un levier pour enrayer la désetification médicale?,<p>Pourquoi ne pas créer des bourses pour des étudiants désireux de faire des études de medecine et qui n'en ont pas les moyens financiers et leur demander un engagement dans le monde rural pendant un certain nombre d'années ?</p>,-10.7036359994196,29.1525154862396,#66BD6399,0.536129032258065,0.00148963928222656
0.8,5,4,1,0,"Santé, Solidarité, Handicap",mutuelle diminuer les mutuelles,"<p>diminuer le prix des mutuelles, elle ne devraient etre aussi cheres elles ne cessent d'augmenter tous les ans . Plus d'augmentation à partir de 70 ans</p>",40.2457172287276,27.8063967048875,#66BD6399,0.508602150537634,0.375
0.857142857142857,7,6,1,0,"Santé, Solidarité, Handicap",Supprimer jours de carence si salarié absent jusque 3 fois dans l'année pour maladie. Créer compte maladie.,"<p><strong>Supprimer les jours de carence dans le public et le privé (à harmoniser)</strong> pour les agents et les salariés n’ayant pas été absents plus de 3 fois dans l’année calendaire, ou étant rarement malades (moins de 5 fois les 5 dernières années ou 10 fois depuis 10 ans). </p><p><strong>Créer un compte individuel maladie années et carrière </strong>(comptabilisant le nombre de jours d'arrêts maladie ) afin de ne pas pénaliser les travailleurs les plus valeureux ou chanceux. Pour les travailleurs ayant malheureusement des soucis de santé récurrents, ils ne doivent pas être  sanctionnés par des jours de carence.</p><p><br /></p><p>Des personnes sont rarement malades chaque année ou pendant toute leur carrière, pourtant si elles tombent malades elles sont sanctionnées de suite. Il doit y avoir une \""""prime\"""" pour elles.</p><p>Pour les quelques % de personnes abusant des arrêts maladie, il est normal qu'après 3 arrêts dans l'année des jours de carence leur soient enlevées.</p>",-3.12085882768275,3.37457901764405,#66BD6399,0.512043010752688,0.125
0.888888888888889,9,8,0,1,"Santé, Solidarité, Handicap",Prise en charge des victimes de violences.,"<p>Création de structures de prise en charge complète et gratuite pour les victimes de viols, agressions etc</p><p>Financer ces structures par l'argent des agresseurs.</p><p><br /></p>",-32.3311746921963,-21.1341852233644,#66BD6399,0.515483870967742,0.0390625
1,5,5,0,0,"Santé, Solidarité, Handicap",Gestion de la maladie,"<p>Le retour aux médecines alternatives, telles que l'homéopathie(qui va être supprimée) l'osthéopathie,la psychologie, en accès remboursés afin de permettre une meilleure prise en charge des patients et évitant l'utilisation de médicaments aux effets dévastateurs. Soigner la cause et non l'effet des maladies, que les médecins aient une formation honnête et sérieuse en diététique(interaction de certains aliments et l'hyper perméabilité du côlon avec l'apparition de maladies auto-immunes) afin de revoir les bases alimentaires. Beaucoup de maladies pourraient être enrayées par ce biais. D'un point de vue de la dignité humaine et du respect à la personne, mettre en avant la santé des patients et non le lobbying pharmaceutique. Interdire les récompenses données au médecins de la part des laboratoires pour favoriser leurs ventes. Qu'il y ait une VRAIE transparence dans l'information des dossiers médicaux donnés aux patients. UNE VRAIE TRANSPARENCE DE LA GESTION DE LA MÉDECINE ET DE L'OMS afin d'éviter toute corruption.</p>",-36.309015983969,13.0559528018763,#1A985099,0.508602150537634,0.0625
0.875,8,7,1,0,"Santé, Solidarité, Handicap",revalorisation,<p>je vis avec 711.84 e sont 253 allocation logement verser a mon propriétaire .une fois charges courantes payées .il ne ma reste plus rien pour vivre on ai les exclus de la sociétés</p>,27.1150396715769,-16.4665999693792,#66BD6399,0.513763440860215,0.0703125
0.571428571428571,7,4,1,2,"Santé, Solidarité, Handicap",demander aux retraités des actions de solidariré.,"<p>je trouve que nous, les retraités, sommes pas mal \""""assistés\"""", comme si nous ne pouvions pas participer activement à la vie citoyenne.Je propose donc qu'on demande aux retraités qui le peuvent de participer à la vie citoyenne, cela serait utile pour la société et pour eux; par ex : aider aux devoirs des enfants, apprendre le français aux migrants, etc</p>",-0.690521259445299,-10.782810008322,#FFFFBF99,0.512043010752688,1
0.833333333333333,6,5,1,0,"Santé, Solidarité, Handicap",Travail,"<p>A travail égal, salaire égal</p>",48.2770941454623,-4.76257562710757,#66BD6399,0.510322580645161,0.21875
0.828571428571429,35,29,3,3,"Santé, Solidarité, Handicap",REFORMER LE SYSTEME DE SANTE,<p>SALARISATION DU CORPS MEDICAL AVEC UNIFORMITE ENTRE LE PUBLIC ET LE PRIVE</p>,16.5489213691937,21.3817756087984,#66BD6399,0.560215053763441,0.000116841867566109
1,15,15,0,0,"Santé, Solidarité, Handicap",autisme pas de structures,"<p>Il est inadmissible que les parents d'enfants autistes soient obligés de partir à l'étranger afin d'offrir à leur enfant une place dans un centre adapté (Belgique , Grande Bretagne) Les parents de ces enfants sont totalement abandonnés par l'état et sont obligés de se débrouiller seuls face à une pathologie très difficile à vivre. Que fait l'Etat pour ces enfants autistes , où sont les places promises ? malgré les appels à l'aide , sous forme de grève de la faim par exemple ? </p>",-6.58995607795994,-23.7349606047523,#1A985099,0.525806451612903,6.10351562500001e-05
0.794520547945206,73,58,12,3,"Santé, Solidarité, Handicap",Suppression des allocations famiiales pour les hauts revenus,<p>Pouquoi aidons nous des ménages qui ont des revenus conséquents à élever leurs enfants ?</p>,3.34577334401283,-49.4657863438987,#A6D96A99,0.625591397849462,4.09319911666506e-07
0.791666666666667,24,19,5,0,"Santé, Solidarité, Handicap",Ouvrons le droit au RSA dès l'âge de 18 ans,"<p><span style=\""""background-color:rgb(255,255,255);\"""">Il est injuste que les jeunes de 18 ans 25 ans, qui sont à l'âge où ils en auraient le plus besoin, soient exclus du RSA. C'est d'autant plus injustifiable que c'est à ce moment de la vie, celui des études et de l'entrée en activité, que se joue l'essentiel soit de l'ascension soit du déterminisme social. On ne peut pas parler de méritocratie si on refuse à certains d'avoir une chance au départ.</span></p>",-14.0745627618336,-19.6646889275327,#A6D96A99,0.541290322580645,0.00661075115203857
1,7,7,0,0,"Santé, Solidarité, Handicap","L’équité et la solidarité, sociales et professionnelles","<p>Mieux tenir compte des travailleurs indépendants, exploitants agricoles, petits commerçants et artisans pour les aides sociales pour aider les plus bas revenus, les situations critiques (demander au MEDEF de verser des primes ou d’augmenter les rémunérations ne concerne que les salariés pas cette population où se rencontrent de nombreux précaires qui plus est invisibles !). Mettre en place un réseau « d’assistance sociale et économique » pour ces citoyens en difficulté ne serait-ce que pour les entendre</p><p>Veiller à protéger les professions fragilisées par des grands groupes et des lobbies, avec des effets de mode et la publicité, je pense particulièrement aux diététiciens, auxiliaires de santé pourtant reconnus comme nécessaires par l’ensemble du corps médical notamment pour leur rôle de prévention et de suivi à moyen et long terme dans un grand nombre de pathologies</p><p>Faciliter aussi la mobilité professionnelle pour les indépendants, les non-salariés, qui se retrouvent dans une impasse après toute une période d’activité, leur faciliter l’accès aux formations de reconversion et les appuyer pour un nouveau projet professionnel</p><p>Faciliter et encourager l’accès aux emplois de l’administration, des services publics ou des activités connexes sans ségrégation par l’âge, d’autant plus que l’âge de départ à la retraite recule et reculera encore</p>",5.97327807864304,-12.9267766465579,#1A985099,0.512043010752688,0.015625
1,61,61,0,0,"Santé, Solidarité, Handicap",Reconnaissance et revalorisation du monde médical et hospitalier,"<p class=\""""ql-align-justify\"""">Avoir enfin une <strong><u>reconnaissance du travail de nos personnels médicaux et hospitaliers</u></strong>. Ces garants de notre santé qui là pour être <strong>chronométrer plutôt que de faire leur travail</strong>, <strong>des directives indécentes qui les empêchent de remplir leurs missions</strong> dignement, qui à l’origine devait être une passion lorsqu’ils se sont lancés dans leurs carrières, <strong>ils ont parfois honte de traiter leurs patients ainsi, vous dégoutez les gens de leurs travails</strong>... Dans la même idée que les forces de l’ordre d’ailleurs, il faut <strong>recentrer leur activité sur leurs missions premières, les alléger de tâches administratives en embauchant en masse et en revalorisant leurs salaires </strong>au plus vite, nous avons besoin d’eux.</p><p><br /></p>",5.54615332139395,16.23254726535,#1A985099,0.60494623655914,8.67361737988406e-19
1,9,9,0,0,"Santé, Solidarité, Handicap",Société inclusive = parcours vie personnes situation de Handicap,"<p>Accompagner depuis le plus jeune âge, la personne en situation de Handicap dans :école, loisirs, soin, culture, logement puis emploi dans son parcours de vie. </p><p>Accompagner les aidants </p><p>Obliger entreprise et services à favoriser leur inscription à l emploo</p>",6.01169196148793,-31.3378236704127,#1A985099,0.515483870967742,0.00390625
0.857142857142857,14,12,2,0,"Santé, Solidarité, Handicap",Plus de centres d'abris notamment ouverts à leurs animaux,<p>Ouverture de nouveaux centre d'hébergement pour les sans-abri et ouverts à leurs animaux</p>,-29.8218050918733,-42.404188003075,#66BD6399,0.524086021505376,0.012939453125
1,12,12,0,0,"Santé, Solidarité, Handicap",accorder une allocation de garde de nuit de 400 à 600€ pour accompagner des personnes âgées isolées,"<p>notre association \""""SOS Gramounes isolés\"""" expérimente depuis 2 ans sur l'ile de la Réunion la possibilité pour une personne âgée isolée, vivant seule, de bénéficier d'une \""""dame ou homme de compagnie\"""" à qui elle offre une chambre avec accès cuisine et salle de bains contre conversation en soirée (pour son bien être) et présence de nuit en semaine (pour sa sécurité). En plus de cet hébergement, nous aimerions que la dame de compagnie puisse bénéficier d'une allocation de garde de nuit de 400 à 600€/mois pour ses dépenses les plus essentielles. </p>",15.948330261095,-28.5781123141586,#1A985099,0.520645161290323,0.00048828125
