vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex
0.944444444444444,18,17,0,1,"Démocratie, Institutions",Mise en place de la règle verte,<p>Constitutionnaliser la règle verte de sorte que l'écologie soit définitivement incontournable.</p><p><br /></p>,-27.2893694973921,17.9009924334267,#1A985099,0.511680726800779
0.91025641025641,78,71,2,5,"Démocratie, Institutions","sécurité sociale, patrimoine intangible des Français.","<p>Inscrire la sécurité sociale (santé, famille, retraite) dans la constitution comme patrimoine intangible des Français.</p>",-20.4359909331246,22.339864757792,#1A985099,0.550616482803374
0.333333333333333,6,2,2,2,"Démocratie, Institutions",Prise en compte du vote blanc et de l’abstention,<p>Reconnaitre le vote blanc en publiant obligatoirement les chiffres et pourcentages lors de résultats de scrutin avec le décompte des votes blancs et abstentions</p>,33.3660851278117,-36.2747398073072,#FDAE6199,0.50389357560026
1,7,7,0,0,"Démocratie, Institutions",démarchage téléphonique,"<p>Le démarchage téléphonique est interdit en Allemagne. En France, nous sommes dérangé.es à longueur de journée par des appels intempestifs, même si nous sous sommes expressément opposé.es au démarchage (Bloctel et la liste orange ne servent à rien). Qu'attend le gouvernement pour mettre un terme à cette situation?</p>",4.42683982489236,41.0478432869982,#1A985099,0.50454250486697
0.5,2,1,1,0,"Démocratie, Institutions","Créer de petites unités humaines, confédérées, souveraines autogérées (sans politique ni religions systèmes)","<p><span class=\""ql-size-large\"">Sortir des grandes masses humaines où l'homme étouffe sous la pression des règlements, l'ordre, la pensée unique ...</span></p><p><img src=\""https://le-vrai-debat.fr/media/default/0001/01/149a0d802c227c11f5eef389fb91f16424860764.jpeg\"" alt=\""149a0d802c227c11f5eef389fb91f16424860764.jpeg\"" /></p><p><br /></p><p><span class=\""ql-size-normal\"">http://michelpotayblog.net/180.html/180confraternitedeconomies-comments-french.html</span></p><p><span class=\""ql-size-normal\"">et </span></p><p><span class=\""ql-size-normal\"">http://michelpotayblog.net/181.html/181Confraternitedeconomies-comments-french.html</span></p>",-7.02962623821978,33.3948349270599,#FFFFBF99,0.50129785853342
0.5,4,2,2,0,"Démocratie, Institutions",Stages de citoyenneté.,"<p>Pour des apprentis on exige des stages de formation dans la profession choisie.</p><p>Je propose donc que les candidats à une élection législative, les grands commis de l’État, les magistrats et autres personnalités ayant à décider du sort de la Nation suivent un stage de citoyenneté.</p><p>Ce stage consisterait en une immersion totale dans la vie du citoyen précaire pour une durée de six mois à un an. L’État verserait à ces stagiaires un revenu égal au SMIC ponctionné sur leur revenu d’origine. Un logement social leur serait attribué.</p><p>Leurs avoirs et revenus personnels seraient bloqués sur la durée du stage. Payer son logement, se déplacer, se nourrir, se vêtir, se distraire etc. dans la limite du revenu minimal serait une expérience propre à mieux apprécier les difficultés d’une majorité de citoyens.</p><p>Ce projet est à discuter, peaufiner, au sein des assemblées citoyennes. Le texte finalisé serait valider lors d’un referendum d’initiative local.</p><p><br /></p><p>Daniel Déprez le 3 février 2019.</p><p>Texte libre de droits</p><p><br /></p>",12.1516667025593,19.3621016717047,#FFFFBF99,0.50259571706684
0.5,4,2,1,1,"Démocratie, Institutions",représentation de la vie publique : copié-collé grand débat,"<p><strong>En qui faites-vous le plus confiance pour vous faire représenter dans la société et pourquoi ?</strong></p><p>en un élu conscient de sa responsabilité collective, c'est à dire non carriériste et ayant une vision politique à long terme, au-delà de son mandat.</p><p><br /></p><p><strong>En dehors des élus politiques, faut-il donner un rôle plus important aux associations et aux organisations syndicales et professionnelles ?</strong></p><p>Non</p><p><br /></p><p><strong>Si oui, à quel type d'associations ou d'organisations ? Et avec quel rôle ?</strong></p><p>les associations qui s'auto financent et ne dépendent pas de l'argent public.</p><p><br /></p><p><strong>Que faudrait-il faire pour renouer le lien entre les citoyens et les élus qui les représentent ?</strong></p><p>Remettre l'élu à la place de tout un chacun : c'est-à-dire lui accorder une rémunération correspondant à son temps de travail effectif (dont sa présence et son engagement aux réunions parlementaires) et le remboursement de ses frais sous contrôle de ses dépenses. Cette rémunération ne dépassera pas 3 fois le SMIC, afin de responsabiliser l'élu sur la dépense publique. Le mandat de l'élu doit comprendre un aller-retour régulier entre les citoyens et le parlement pour que la vie politique reste en étroit contact avec le quotidien des citoyens.</p><p><br /></p><p><strong>Le non-cumul des mandats instauré en 2017 pour les parlementaires (députés et sénateurs) est :</strong></p><p>Une bonne chose</p><p><br /></p><p><strong>Pourquoi ?</strong></p><p>Pour éviter le cumul des pouvoirs et des traitements d'élus.</p><p><br /></p><p><strong>Que faudrait-il faire pour mieux représenter les différentes sensibilités politiques ?</strong></p><p>revenir à une représentation proportionnelle au vote des citoyens</p><p><br /></p><p><strong>Pensez-vous qu'il serait souhaitable de réduire le nombre d'élus (hors députés et sénateurs) ?</strong></p><p>Oui</p><p><br /></p><p><strong>Si oui, lesquels ?</strong></p><p>les intercommunalités, les départements, les régions qui regroupent des territoires et cultures disparates. Conserver la commune et limiter la région à un territoire correspondant à une réalité géographique, humaine et culturelle et non un découpage administratif arbitraire.</p><p><br /></p><p><strong>Que pensez-vous de la participation des citoyens aux élections et comment les inciter à y participer davantage ?</strong></p><p>Je pense que chaque citoyen doit pouvoir s'exprimer et s'impliquer sur tout projet le concernant au quotidien et au-delà. Il faut rompre la barrière qui existe aujourd'hui entre le peuple et les élus et permettre une représentation plus éclectique et populaire à l'Assemblée Nationale.</p><p><br /></p><p><strong>Faut-il prendre en compte le vote blanc ?</strong></p><p>Oui</p><p><br /></p><p><strong>Si oui, de quelle manière ?</strong></p><p>Celui-ci doit être comptabilisé et représenté par des élus de tout bord, tirés au sort.</p><p><br /></p><p><strong>Que faudrait-il faire aujourd'hui pour mieux associer les citoyens aux grandes orientations et à la décision publique ? Comment mettre en place une démocratie plus participative ?</strong></p><p>IL faut associer les citoyens régulièrement aux projets politiques de leurs élus, par une information publique claire, l'organisation de débats par l’intermédiaire des représentants locaux (maires et députés) et le référendum.</p><p><br /></p><p><strong>Faut-il faciliter le déclenchement du référendum d'initiative partagée (le RIP est organisé à l'initiative de membres du Parlement soutenu par une partie du corps électoral) qui est applicable depuis 2015 ?</strong></p><p>Je ne sais pas</p><p><br /></p><p><strong>Que faudrait-il faire pour consulter plus directement les citoyens sur l'utilisation de l'argent public, par l'Etat et les collectivités ?</strong></p><p>leur demander leur avis avant de mettre en oeuvre des projets qui les concernent et les inciter à s'impliquer dans ces projets</p><p><br /></p><p><strong>Quel rôle nos assemblées, dont le Sénat et le Conseil économique, social et environnemental, doivent-elles jouer pour représenter nos territoires et la société civile ?</strong></p><p>prendre à cœur la dépense publique en évitant de \""jeter l'argent par les fenêtres\"" avec un cynisme méprisant, être transparent et intègre, condamner fermement et pénalement tout manquement à ces principes.</p><p><br /></p><p><strong>Faut-il les transformer ?</strong></p><p>Oui</p><p><br /></p><p><strong>Si oui, comment ?</strong></p><p>casier vierge pour tous les élus, \""licenciement\"" et condamnation immédiate d'un élu délinquant avec impossibilité de revenir à un mandat ou une responsabilité publics. Aucune tolérance ou étouffement d'une affaire de fraude publique. Etre exemplaire et digne de confiance, tout simplement !<span style=\""color:#FFFFFF;\"">e</span></p><p><br /></p>",-14.0807919761457,-2.89280598222214,#FFFFBF99,0.50259571706684
0.5,8,4,0,4,"Démocratie, Institutions",Retraite à 70 ans pour tous les politiques.,"<p><strong>Ne plus voir des personnes qui devraient être en retraite depuis longtemps occuper des postes importants dans nos administrations on devrait imposer un age maxi 70 ans semble correct. Place aux jeunes, le poste au conseil constitutionnel donné à Juppé est un scandale.  </strong></p>",29.3847169577991,2.09413632111812,#FFFFBF99,0.505191434133679
1,14,14,0,0,"Démocratie, Institutions",Election des prefets au suffrage universel,<p>Au même moment que l'election des députés pourquoi ne pas élire aussi les prefets : par département 2 députés et 2 préfets .</p><p>Le préfet est garant du cadre républicain et organise dans le département les initiatives populaires . </p><p>Les députés continuent leur travail de parlementaires et de controle sur le gouvernement.</p>,-1.41791820208801,-45.4032320310246,#1A985099,0.509085009733939
1,6,6,0,0,"Démocratie, Institutions",ric,<p>instauration du ric </p>,-54.7104737436356,-13.7368122171617,#1A985099,0.50389357560026
0.777777777777778,9,7,0,2,"Démocratie, Institutions",Supprimer les privilèges des élites de l’état en confiant la gestion de leurs emplois à une agence publique d’emploi des cadres supérieurs et dirigeants des institutions publiques,"<p>Si les gouvernements de droite (Fillon) et de gauche (Valls) répètent à l’envie que l’administration et les fonctions publiques doivent maigrir, qu’elles doivent devenir agiles, parce que nous manquons d’argent et que nous ne devons pas transmettre une dette insoutenable à nos héritiers, ils se gardent bien de toucher aux privilèges aberrants des élites qui dirigent ces institutions et surtout qui servent les propriétaires du pouvoir, et dont ils font, ou feront également partie, une fois leurs mandats achevés.</p><p>Or ces élites se comptent par milliers, plusieurs centaines d’entre elles dépassant même le revenu du président et des ministres, réduit par F. Hollande à des valeurs raisonnables.</p><p>Pire, dans la volonté partagée à droite et à gauche de réduire le poids excessif de l’administration et des fonctions publiques, l’on a créé, petit à petit, <strong><u>1244 agences d’état</u></strong> en dehors du périmètre administré par l’état, c’est à dire sous statut privé. Lieux de tous les excès et de la plus fumeuse opacité possible.</p><p>Des agences dont plus personne n’est capable de justifier désormais la finalité ou l’utilité.</p><p>Ces transformations se sont faites à grand renfort de conseils externes (McKinsey) et d’avocats et banques d’affaires, grassement rétribués au passage. Des organismes qui emploient, le moment venu, les dirigeants exécutifs sortis de leurs mandats.</p><p>Au sommet de l’édifice, intouchable, la très médiocre École Nationale d’Administration et les grands corps d’état qu’elle alimente en jeunes poulines et poulains, année après année. Lesquels forment entre eux des couples dorés, et des copinages qui résistent à toutes les investigations de la Cour des comptes, des commissions de déontologie bidons, et des enquêtes parlementaires (O. Marleix).</p><p>Ma proposition consiste à supprimer intégralement ces privilèges en instituant <strong><u>une administration unique des cadres supérieurs et dirigeants de toutes ces institutions</u></strong>, une sorte d’agence de l’emploi qui rétribuera toutes ces personnes, et qui sera placée sous le contrôle d’un conseil d’administration de 20 administrateurs parlementaires proposés par les groupes et choisis au quota proportionnel à la représentation citoyenne brute (proportionnelle intégrale) du scrutin législatif.</p>",11.5575580857626,8.4066730269836,#A6D96A99,0.505840363400389
0.75,4,3,1,0,"Démocratie, Institutions",vote blanc- proportionelle-tirage au sort,"<p>Je propose que le mode de scrutin à l'assemblé nationale se fasse à la proportionnelle intégrale. Je propose que les votes blanc soient pris en compte et que le pourcentage de vote blanc exprimé coresponde au pourcentage de personnes tirées au sort dans la population pour aller siéger. Ainsi, chaque citoyen aura la possibilité, soit de voter pour un parti qui défend ses idées, soit de s'en remettre à la sagesse populaire.</p><p><br /></p><p>Pour le sénat, je propose la fin du système des \""grands\"" électeurs vers une chambre composés d'élus de terrain.</p>",17.2006877111065,-20.1357873113254,#A6D96A99,0.50259571706684
0.6,5,3,1,1,"Démocratie, Institutions",3ème représentation = Divers,"<p>a) Elections présidentielle et législatives EN MEME TEMPS</p><p>b) Présidentielle Pour 2ème tour, 2 candidats arrivés en tête + s'ils le souhaitent, candidats avec score inférieur à celui du 2ème de moins de 15% score du 2ème  type de résultat</p><p>c) Méfiance / referendum national, ou alors bien encadré, cf propositions Terra Nova</p><p>d) Vote blanc Si au 2ème tour d'une élection, non exprimés &gt; 50% inscrits, on refait l'élection: si même type de résultats, on prend les résultats de ce 2ème tour bis</p>",27.9285601200957,-27.0501530125369,#D9EF8B99,0.50324464633355
0.5,10,5,3,2,"Démocratie, Institutions","Election d'un binôme \""député assemblée / député circonsciption\""","<p>Afin de permettre aux députés d'à la fois étudier en profondeur les propositions de loi, sans en résoudre à un simple vote partisan, et d'être présent à tous les votes, tout en étant à l'écoute de leur constituants en région, élection d'un binôme de députés, l'un officiant à Paris, l'autre dans la circonscription.</p><p>Cette mesure peut-être financée en diminuant le nombre de circonscriptions. Le nombre d'habitants par député sera compensé par le fait que l'efficacité du binôme et sa proximité au terrain sera démultipliée.</p>",-6.10406666099987,-48.2503474168216,#FFFFBF99,0.506489292667099
0.4,10,4,6,0,"Démocratie, Institutions",Le RIC,"<p>Le RIC devra comprendre ces quatre domaines:</p><p><br /></p><p>1) et 2) législatif et abrogatoire: Avec 700.000 signatures, le peuple peut exiger la proposition ou l'abrogation d'une loi.</p><p><br /></p><p>3) révocatoire: 700.000 signatures pour révoquer un élu (de l'Assemblée nationale) ou un membre du gouvernement et, de même, 700.000 signatures pour révoquer le Président de la République.</p><p><br /></p><p>4) constituant: 700.000 signatures pour amender la constitution, suppression ou ajout d'articles de loi.</p><p><br /></p><p>Avec le RIC, le peuple retrouve l'essentiel de sa souveraineté que les élus lui ont purement et simplement dérobée au prétexte de son incapacité ou de son désintéressement.</p>",-42.3254188622827,-18.0274880546184,#FEE08B99,0.506489292667099
1,131,131,0,0,"Démocratie, Institutions",Inéligibilité,"<p>Inéligibilité à vie pour un élu qui serait condamné pour détournement, abus de bien social, corruption etc etc dans l exercice des ses fonctions. Attention au casier judiciaire vierge souvent demande. par exemple un syndicaliste qui serait condamné lors de La Défense de son emploi (les conti ou goodyear) ne pourrait pas se présenter à une election</p><p><br /></p>",59.4395414980328,1.3735136527878,#1A985099,0.585009733939001
0.7,10,7,2,1,"Démocratie, Institutions",La démocratie représentative comme complément indispensable à la démocratie représentative,"<p>La démocratie participative est bafouée, elle doit retrouver tout son sens. Elle doit exister comme un<span style=\""color:#000000;\""> </span><em style=\""color:#000000;\"">complément indispensable à la démocratie représentative, pas pour se sentir utile, mais pour peser et réinterroger le rôle du politique »</em></p><p><span style=\""color:#000000;\"">Il faut en effet s'inquiéter du peu de cas qui est fait de l'engagement du citoyen dans le </span><span style=\""color:rgb(0,0,0);\"">riche </span><span style=\""color:#000000;\"">tissu associatif, ou dans les Conseils de Quartier.</span></p>",-53.8430593138289,3.09426212620032,#A6D96A99,0.506489292667099
0.96969696969697,33,32,1,0,"Démocratie, Institutions",Prise ne compte du vote Blanc,<p>Prise en compte du vote blanc dans tout type d'élection</p>,40.8773262510585,-29.8987070465235,#1A985099,0.521414665801428
0.666666666666667,6,4,1,1,"Démocratie, Institutions",Horaires imposés à l'assemblée nationale,"<p>Pour éviter le vote de lois en pleine nuit, il faudrait imposer des horaires à l'assemblée nationale. Les mêmes que ceux des commerces par exemple (9h - 12h, 14h - 20h) maximum 9 heures de travail. Quelle que soit la composition de cette assemblée à l'avenir, il y aura des personnes âgées. Et, avec l'âge, les personnes ont de plus en plus besoin de régularité dans leurs journées de travail. Notamment avec la prise de médicaments. Il faut donc qu'un député puisse quitter l'assemblée à une heure raisonnable sans risque de voir voter une loi en son absence. La séance devra reprendre le lendemain à une heure connue de tous. </p>",1.50579584127767,-9.72173675421973,#D9EF8B99,0.50389357560026
0.655172413793103,29,19,5,5,"Démocratie, Institutions","RIC, vote blanc reconnu, proportionnelle intégrale, réforme du parlement","<p>Mise en place du référendum d'initiative citoyenne en toutes matières. Reconnaissance du vote blanc. Instauration de la proportionnelle intégrale. Suppression du sénat, diminution du nombre de députés à l'assemblée nationale (réduction de moitié). Casier judiciaire vierge obligatoire pour tout candidat à un mandat électif national et prévarication pour les élus condamnés pénalement (peine doublée) </p>",-12.5062912703237,-30.9802719011998,#D9EF8B99,0.518818948734588
0.75,4,3,1,0,"Démocratie, Institutions",Moralisation &amp; éthique - reprendre les propositions de l'ong.Anticor,"<p>1/ Moraliser les pratiques parlementaires en interdisant le cumul d’activités pour les assistants des députés, en créant un poste de déontologue indépendant au Parlement pour conseiller les députés et alerter le président en cas de manquement.</p><p><br /></p><p>2/ Lutter contre les conflits d’intérêts en imposant aux députés qui exercent des fonctions de conseil de transmettre la liste de leurs clients au déontologue, en imposant aux experts consultés de remplir et de rendre publique leur déclaration d’intérêts.</p><p><br /></p><p>3/ Encadrer strictement le lobbying en rendant obligatoire et commun aux institutions le Registre de transparence, en organisant la traçabilité des auditions des représentants d’intérêts, en rendant publics les documents qu’ils transmettent, en imposant l’empreinte normative (le parlementaire devra mentionner qui est à l’origine de l’amendement qu’il propose), en interdisant aux représentants d’intérêts d’offrir des cadeaux ou des voyages.</p><p><br /></p><p>4/ Lutter contre la corruption en adoptant une directive pour harmoniser les règles en la matière, en incluant la lutte contre la corruption transfrontalière dans le champ de compétence du futur parquet européen.</p><p><br /></p><p>5/ Lutter contre la fraude fiscale en instaurant une taxation globale des multinationales afin d’imposer les entreprises en fonction de leur activité réelle dans chaque pays.</p><p><br /></p><p>6/ Protéger la liberté d’expression en supprimant la directive sur le secret des affaires, en instaurant un statut protecteur pour les lanceurs d’alerte et les journalistes, en mettant en place un fonds pour les soutenir financièrement en cas de procédure civile ou pénale à leur encontre, en sanctionnant les poursuites-bâillon.</p><p><br /></p>",15.8775326327445,6.07766700529115,#A6D96A99,0.50259571706684
0.54,50,27,22,1,"Démocratie, Institutions",Rendre obligatoire un référendum municipal avant la construction d'une mosquée,<p>Les mosquées poussent souvent grace à la complaisance de maires qui agissent par clientélisme et qui mettent des terrains à la disposition de la communauté musulmane pour la construction de mosquées.</p><p>Ces mosquées sont clairement en dehors de la culture historique française. Le peuple français doit donc pouvoir donner son avis au sujet de ces constructions.</p>,-54.2963601882329,23.404440031935,#FFFFBF99,0.532446463335496
0.662162162162162,74,49,17,8,"Démocratie, Institutions",assemblée constituante tirée au sort,<p>Tirer au sort une assemblée chargée  de rédiger un projet de constitution qu'elle soumettra par référendum à la population . Ses travaux doivent être publiques et visibles sur le net . </p>,-34.266666146976,-5.2419701412453,#D9EF8B99,0.548020765736535
0.4,25,10,13,2,"Démocratie, Institutions",senat,<p>supprimer le sénat </p>,-32.7194705248049,-38.3208081853146,#FEE08B99,0.516223231667748
0.875,8,7,1,0,"Démocratie, Institutions",Role du CESE,"<p>Modification du rôle du Conseil économique, social et environnemental (il n’a qu’un rôle consultatif) afin qu’il puisse soumettre des propositions (à un referendum par exemple) et ainsi avoir une réelle action.</p><p><br /></p>",-22.48879061013,3.68088811806737,#66BD6399,0.505191434133679
